league,season,team,player,nation,pos,age,born,mp,starts,min,90s,gls,ast,g_a,gls_npk,pk,pkatt,yellow,red,gls_p90,ast_p90,g_a_p90,gls_npk_p90,g_a_npk_p90,player_key,sh,sot,sot_pct,sh_p90,sot_p90,g_per_sh,g_per_sot,gk_ga,gk_ga90,gk_sota,gk_saves,gk_save_pct,gk_w,gk_d,gk_l,gk_cs,gk_cs_pct,gk_pk_faced,gk_pk_allowed,gk_pk_saved,gk_pk_missed,gk_pk_save_pct,mn_per_mp,min_pct,mn_per_start,starts_completed,subs,mn_per_sub,unsub,ppm,ong,onga,plus_minus,plus_minus_p90,on_off,second_yellow,fouls,fouled,offsides,crosses,interceptions,tkl_won,own_goals,country,league_tier,club_league_difficulty,primary_pos,is_gk,is_df,is_mf,is_fw,gk_save_pct_adj,gls_adj,ast_adj,g_a_adj,sh_adj,sot_adj,npg_adj,tkl_won_adj,interceptions_adj,crosses_adj,fouls_adj,involvement,shot_quality,discipline,fwd_raw,mid_raw,def_raw,gk_ga90_inv,gk_raw,fwd_score,mid_score,def_score,gk_score,trend_gls_p90,trend_ast_p90,trend_g_a_p90,trend_gls_adj,trend_ast_adj,weighted_score,seasons_in_data,form_trend_bonus,pick,position_group,role
ENG-Premier League,2324,Tottenham Hotspur,Pedro Porro,ESP,DF,23.0,1999.0,35,35,3089,34.3,3,7,10,3,0,0,3,0,0.09,0.2,0.29,0.09,0.29,pedro porro||tottenham hotspur||2324,53,12,22.6,1.54,0.35,0.06,0.25,,,,,,,,,,,,,,,,88,90.3,88.0,31,0,,1,1.77,66,54,12,0.35,0.08,0,37,27,1,198,33,65,0,England,1,5.0,DF,False,True,False,False,,0.4499999999999999,1.0,1.45,7.7,1.75,0.4499999999999999,9.47521865889213,4.810495626822158,28.862973760932945,5.393586005830904,0.1515151515151515,0.25,0.0874635568513119,,,3.109696793002916,0.0,,,,84.68864930769789,,,,,,,82.78,3.0,0.0,5,DF,sub
ESP-La Liga,2425,Athletic Club,Daniel Vivian,ESP,DF,25.0,1999.0,32,28,2608,29.0,4,0,4,4,0,0,3,0,0.14,0.0,0.14,0.14,0.14,daniel vivian||athletic club||2425,19,5,26.3,0.66,0.17,0.21,0.8,,,,,,,,,,,,,,,,82,76.3,90.0,28,4,22.0,3,1.88,47,22,25,0.86,0.86,0,27,21,1,8,48,28,0,Spain,1,4.8,DF,False,True,False,False,,0.672,0.0,0.672,3.168,0.8160000000000001,0.672,4.63448275862069,7.944827586206896,1.3241379310344827,4.468965517241379,0.0851063829787234,0.8,0.1034482758620689,,,2.993758620689656,0.0,,,,84.0374027282104,,0.14,0.0,0.14,0.672,0.0,82.66,3.0,2.02,6,DF,sub
ESP-La Liga,2425,Girona,Arnau Martinez,ESP,"DF,MF",21.0,2003.0,32,30,2624,29.2,2,2,4,2,0,0,3,0,0.07,0.07,0.14,0.07,0.14,arnau martinez||girona||2425,19,6,31.6,0.65,0.21,0.11,0.33,,,,,,,,,,,,,,,,82,76.7,87.0,24,2,4.0,5,1.16,31,45,-14,-0.48,-0.25,0,20,37,2,58,31,30,0,Spain,1,4.8,DF,False,True,False,False,,0.336,0.336,0.672,3.12,1.008,0.336,4.931506849315069,5.095890410958904,9.534246575342465,3.287671232876712,0.1290322580645161,0.33,0.1027397260273972,,,2.039445205479452,0.0,,,,78.67684429422526,,0.07,-0.0799999999999999,-0.0099999999999999,0.336,-0.3839999999999999,82.33,3.0,1.01,7,DF,sub
ESP-La Liga,2526,Getafe,Iglesias,ESP,"DF,MF",28.0,1998.0,30,29,2560,28.4,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,iglesias||getafe||2526,22,5,22.7,0.77,0.18,0.05,0.2,,,,,,,,,,,,,,,,85,91.8,87.0,25,1,24.0,1,1.37,23,28,-5,-0.18,-0.18,0,53,55,1,78,22,61,1,Spain,1,4.8,DF,False,True,False,False,,0.192,0.336,0.528,3.696,0.864,0.192,10.309859154929578,3.71830985915493,13.183098591549298,8.95774647887324,0.1304347826086956,0.2,0.1056338028169014,,,2.5429859154929577,0.0,,,,81.50532742869237,,0.04,0.04,0.08,0.192,0.192,82.04,3.0,0.58,8,DF,sub
ESP-La Liga,2324,Sevilla,Kike Salas,ESP,DF,21.0,2002.0,23,19,1605,17.8,3,0,3,3,0,0,10,0,0.17,0.0,0.17,0.17,0.17,kike salas||sevilla||2324,16,5,31.3,0.9,0.28,0.19,0.6,,,,,,,,,,,,,,,,70,46.9,81.0,13,4,17.0,6,0.96,24,28,-4,-0.22,-0.13,0,32,10,1,8,28,24,0,Spain,1,4.8,DF,False,True,False,False,,0.8160000000000001,0.0,0.8160000000000001,4.32,1.344,0.8160000000000001,6.47191011235955,7.550561797752808,2.157303370786517,8.629213483146067,0.125,0.6,0.5617977528089887,,,2.551106741573033,0.0,,,,81.55094364034845,,,,,,,81.79,3.0,0.0,9,DF,alternate
ESP-La Liga,2425,Valencia,Yarek Gasiorowski,ESP,DF,19.0,2005.0,15,9,947,10.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,yarek gasiorowski||valencia||2425,3,0,0.0,0.29,0.0,0.0,,,,,,,,,,,,,,,,,63,27.7,88.0,5,6,26.0,23,0.93,11,22,-11,-1.05,-1.08,0,5,2,0,3,26,16,0,Spain,1,4.8,DF,False,True,False,False,,0.0,0.0,0.0,1.392,0.0,0.0,7.314285714285713,11.885714285714286,1.3714285714285712,2.2857142857142856,0.0,0.0,0.0952380952380952,,,4.1946666666666665,0.0,,,,90.7831297102467,,0.0,0.0,0.0,0.0,0.0,81.23,2.0,0.0,10,DF,alternate
ESP-La Liga,2526,Villarreal,Alfonso Pedraza,ESP,DF,30.0,1996.0,23,15,1384,15.4,1,2,3,1,0,0,7,0,0.07,0.13,0.2,0.07,0.2,alfonso pedraza||villarreal||2526,10,3,30.0,0.65,0.2,0.1,0.33,,,,,,,,,,,,,,,,60,49.6,81.0,9,8,21.0,6,1.83,27,18,9,0.59,-0.12,0,23,20,3,65,21,27,0,Spain,1,4.8,DF,False,True,False,False,,0.336,0.624,0.96,3.12,0.96,0.336,8.415584415584416,6.545454545454545,20.25974025974026,7.1688311688311686,0.1111111111111111,0.33,0.4545454545454545,,,3.1006493506493507,0.0,,,,84.63782811767645,,0.07,-0.26,-0.19,0.336,-1.2479999999999998,81.18,3.0,1.01,11,DF,alternate
ESP-La Liga,2324,Atlético Madrid,Marcos Llorente,ESP,"MF,DF",28.0,1995.0,37,29,2565,28.5,6,4,10,6,0,0,5,0,0.21,0.14,0.35,0.21,0.35,marcos llorente||atlético madrid||2324,30,19,63.3,1.05,0.67,0.2,0.32,,,,,,,,,,,,,,,,69,75.0,79.0,17,8,34.0,0,2.05,49,33,16,0.56,-0.6,0,31,27,19,70,13,23,0,Spain,1,4.8,MF,False,False,True,False,,1.008,0.672,1.68,5.04,3.216,1.008,3.8736842105263154,2.189473684210526,11.789473684210526,5.221052631578948,0.2040816326530612,0.32,0.175438596491228,,1.106360186179735,,0.0,,,47.09311282100509,,,,,,,,74.87,3.0,0.0,1,MF,starter
ESP-La Liga,2425,Real Sociedad,Sergio Gómez,ESP,MF,23.0,2000.0,37,31,2738,30.4,2,5,7,2,0,0,4,0,0.07,0.16,0.23,0.07,0.23,sergio gómez||real sociedad||2425,18,10,55.6,0.59,0.33,0.11,0.2,,,,,,,,,,,,,,,,74,80.1,82.0,18,6,34.0,1,1.24,26,33,-7,-0.23,0.3,0,29,16,9,230,19,39,0,Spain,1,4.8,MF,False,False,True,False,,0.336,0.768,1.104,2.832,1.584,0.336,6.157894736842105,3.0,36.31578947368421,4.578947368421052,0.2692307692307692,0.2,0.131578947368421,,1.4094566801619437,,0.0,,,49.44686795376136,,,,,,,,64.87,2.0,0.0,2,MF,backup
POR-Primeira Liga,2526,Braga,Victor Gomez,ESP,"MF,DF",26.0,2000.0,29,24,2206,24.5,1,3,4,1,0,0,1,0,0.04,0.12,0.16,0.04,0.16,victor gomez||braga||2526,16,8,50.0,0.63,0.31,0.06,0.13,,,,,,,,,,,,,,,,76,84.5,86.0,16,5,29.0,0,1.83,46,29,17,0.69,-1.76,0,12,36,1,72,25,23,0,Portugal,2,3.4,MF,False,False,True,False,,0.136,0.408,0.544,2.142,1.054,0.136,3.1918367346938776,3.4693877551020407,9.991836734693878,1.6653061224489796,0.0869565217391304,0.13,0.0408163265306122,,0.5198729370008872,,0.0,,,42.53863132597384,,,0.04,0.03,0.07,0.136,0.1019999999999999,60.47,3.0,0.42,3,MF,sub
POR-Primeira Liga,2425,Sporting CP,Iván Fresneda,ESP,"MF,DF",19.0,2004.0,18,11,961,10.7,3,0,3,3,0,0,2,0,0.28,0.0,0.28,0.28,0.28,iván fresneda||sporting cp||2425,9,6,66.7,0.84,0.56,0.33,0.5,,,,,,,,,,,,,,,,53,31.4,80.0,7,7,11.0,14,2.56,23,9,14,1.31,-0.7,0,13,10,1,23,10,17,0,Portugal,2,3.4,MF,False,False,True,False,,0.952,0.0,0.952,2.856,1.904,0.952,5.4018691588785055,3.1775700934579443,7.308411214953271,4.130841121495328,0.1304347826086956,0.5,0.1869158878504673,,1.067885087362861,,0.0,,,46.79432691248569,,,,,,,,59.09,2.0,0.0,4,MF,sub
ESP-La Liga,2425,Sevilla,Juanlu Sánchez,ESP,"MF,DF",20.0,2003.0,32,18,1722,19.1,4,4,8,4,0,0,6,1,0.21,0.21,0.42,0.21,0.42,juanlu sánchez||sevilla||2425,13,6,46.2,0.68,0.31,0.31,0.67,,,,,,,,,,,,,,,,54,50.4,81.0,7,14,18.0,4,1.0,24,33,-9,-0.47,-0.26,1,18,12,1,40,16,34,0,Spain,1,4.8,MF,False,False,True,False,,1.008,1.008,2.016,3.264,1.488,1.008,8.544502617801045,4.020942408376962,10.052356020942408,4.523560209424083,0.3333333333333333,0.67,0.5759162303664921,,1.9480153577661428,,0.0,,,53.629150747754096,,,0.21,0.06,0.27,1.008,0.288,59.0,3.0,1.62,5,MF,sub
ESP-La Liga,2425,Celta Vigo,Óscar Mingueza,ESP,"MF,DF",25.0,1999.0,34,31,2729,30.3,4,6,10,4,0,0,6,1,0.13,0.2,0.33,0.13,0.33,óscar mingueza||celta vigo||2425,33,10,30.3,1.09,0.33,0.12,0.4,,,,,,,,,,,,,,,,80,79.8,83.0,20,3,48.0,0,1.56,50,47,3,0.1,0.23,0,24,31,2,135,23,27,0,Spain,1,4.8,MF,False,False,True,False,,0.624,0.96,1.584,5.232,1.584,0.624,4.2772277227722775,3.6435643564356432,21.386138613861384,3.801980198019802,0.2,0.4,0.297029702970297,,1.417627722772277,,0.0,,,49.51032178402959,,,0.07,0.14,0.21,0.336,0.6719999999999999,56.14,3.0,1.26,6,MF,sub
ITA-Serie A,2526,Genoa,Aarón Martín,ESP,"MF,DF",29.0,1997.0,29,24,2021,22.5,1,5,6,1,0,1,2,0,0.04,0.22,0.27,0.04,0.27,aarón martín||genoa||2526,11,4,36.4,0.49,0.18,0.09,0.25,,,,,,,,,,,,,,,,70,68.0,81.0,15,5,17.0,4,1.21,28,36,-8,-0.36,-0.55,0,29,26,0,179,10,26,0,Italy,1,4.6,MF,False,False,True,False,,0.184,1.012,1.242,2.254,0.828,0.184,5.315555555555554,2.0444444444444443,36.59555555555556,5.928888888888888,0.2142857142857142,0.25,0.0888888888888888,,1.0991126984126982,,0.0,,,47.03683103659009,,,0.04,-0.01,0.04,0.184,-0.046,55.48,3.0,0.24,7,MF,sub
ESP-La Liga,2425,Barcelona,Fermin López,ESP,MF,21.0,2003.0,28,12,1252,13.9,6,5,11,6,0,0,4,1,0.43,0.36,0.79,0.43,0.79,fermin lópez||barcelona||2425,41,16,39.0,2.95,1.15,0.15,0.38,,,,,,,,,,,,,,,,45,36.6,69.0,4,16,27.0,3,2.32,30,15,15,1.08,-0.91,0,27,21,5,47,4,14,0,Spain,1,4.8,MF,False,False,True,False,,2.064,1.728,3.792,14.16,5.52,2.064,4.834532374100719,1.3812949640287768,16.230215827338128,9.323741007194243,0.3666666666666666,0.38,0.5035971223021583,,1.8149362110311749,,0.0,,,52.59569859337635,,,-0.07,0.36,0.29,-0.3359999999999998,1.728,55.42,3.0,1.74,8,MF,sub
ESP-La Liga,2526,Barcelona,Lamine Yamal,ESP,"MF,FW",19.0,2007.0,27,25,2218,24.6,15,11,26,13,2,3,1,0,0.61,0.45,1.06,0.53,0.97,lamine yamal||barcelona||2526,113,36,31.9,4.59,1.46,0.12,0.36,,,,,,,,,,,,,,,,82,79.5,86.0,16,2,29.0,0,2.59,61,23,38,1.54,-0.98,0,27,51,14,76,8,20,0,Spain,1,4.8,MF,False,False,True,False,,2.928,2.16,5.088,22.032,7.008,2.544,3.902439024390244,1.5609756097560974,14.829268292682926,5.268292682926829,0.4262295081967213,0.36,0.040650406504065,,2.214354844728775,,0.0,,,55.697462150032365,,,0.3299999999999999,0.04,0.3700000000000001,1.584,0.1920000000000004,54.31,3.0,2.22,9,MF,alternate
ESP-La Liga,2425,Real Betis,Isco,ESP,MF,32.0,1992.0,22,17,1547,17.2,9,8,17,4,5,6,5,0,0.52,0.47,0.99,0.23,0.7,isco||real betis||2425,44,15,34.1,2.56,0.87,0.09,0.27,,,,,,,,,,,,,,,,70,45.2,82.0,9,5,31.0,0,1.77,35,24,11,0.64,0.83,0,23,44,4,94,11,15,0,Spain,1,4.8,MF,False,False,True,False,,2.496,2.256,4.752,12.288,4.176,1.104,4.186046511627906,3.069767441860465,26.232558139534884,6.418604651162791,0.4857142857142857,0.27,0.2906976744186046,,2.637389368770764,,0.0,,,58.982619524222855,,,0.21,0.2799999999999999,0.49,1.008,1.344,54.17,2.0,2.94,10,MF,alternate
ESP-La Liga,2526,Real Betis,Pablo Fornals,ESP,MF,30.0,1996.0,31,28,2416,26.8,7,4,11,7,0,0,2,0,0.26,0.15,0.41,0.26,0.41,pablo fornals||real betis||2526,38,16,42.1,1.42,0.6,0.18,0.44,,,,,,,,,,,,,,,,78,86.6,82.0,15,3,40.0,0,1.48,42,33,9,0.34,0.82,0,26,22,11,125,28,25,0,Spain,1,4.8,MF,False,False,True,False,,1.248,0.72,1.968,6.816,2.88,1.248,4.477611940298507,5.014925373134328,22.388059701492537,4.656716417910448,0.2619047619047619,0.44,0.0746268656716417,,1.8507033404406532,,0.0,,,52.87345523557776,,,0.16,0.15,0.3099999999999999,0.768,0.72,53.3,3.0,1.86,11,MF,alternate
ESP-La Liga,2425,Barcelona,Ferrán Torres,ESP,"FW,MF",24.0,2000.0,27,12,1106,12.3,10,6,16,10,0,0,1,1,0.81,0.49,1.3,0.81,1.3,ferrán torres||barcelona||2425,48,22,45.8,3.91,1.79,0.21,0.45,,,,,,,,,,,,,,,,41,32.3,64.0,2,15,22.0,2,2.33,35,21,14,1.14,-0.77,0,5,16,6,17,4,5,0,Spain,1,4.8,FW,False,False,False,True,,3.888,2.352,6.24,18.768,8.592,3.888,1.951219512195122,1.5609756097560974,6.634146341463414,1.951219512195122,0.4571428571428571,0.45,0.3252032520325203,3.438811265969803,,,0.0,,77.90644147461997,,,,0.29,0.3399999999999999,0.63,1.392,1.632,69.9,3.0,5.0,1,FW,starter
ESP-La Liga,2526,Levante,Carlos Espí,ESP,FW,21.0,2005.0,18,6,744,8.3,8,0,8,8,0,0,3,0,0.97,0.0,0.97,0.97,0.97,carlos espí||levante||2526,29,16,55.2,3.51,1.94,0.28,0.5,,,,,,,,,,,,,,,,41,26.7,81.0,2,12,21.0,9,1.06,15,11,4,0.48,1.32,0,19,16,6,1,4,3,0,Spain,1,4.8,FW,False,False,False,True,,4.656,0.0,4.656,16.848,9.312,4.656,1.7349397590361442,2.313253012048192,0.5783132530120481,10.987951807228914,0.5333333333333333,0.5,0.36144578313253,3.350527710843374,,,0.0,,75.86795616734454,,,,,,,,,60.69,1.0,0.0,2,FW,backup
ESP-La Liga,2526,Villarreal,Gerard Moreno,ESP,FW,34.0,1992.0,17,13,1032,11.5,8,0,8,6,2,2,0,0,0.7,0.0,0.7,0.52,0.52,gerard moreno||villarreal||2526,31,14,45.2,2.7,1.22,0.19,0.43,,,,,,,,,,,,,,,,61,37.0,70.0,2,4,32.0,1,2.12,25,11,14,1.22,0.91,0,10,12,4,9,2,8,0,Spain,1,4.8,FW,False,False,False,True,,3.36,0.0,3.36,12.96,5.856,2.496,3.3391304347826085,0.8347826086956521,3.756521739130435,4.173913043478261,0.32,0.43,0.0,2.5075000000000003,,,0.0,,56.40227425501985,,,,0.3299999999999999,-0.25,0.0799999999999999,1.584,-1.2,58.24,3.0,5.0,3,FW,sub
ESP-La Liga,2425,Celta Vigo,Iago Aspas,ESP,"FW,MF",36.0,1987.0,30,19,1745,19.4,10,5,15,5,5,6,6,1,0.52,0.26,0.77,0.26,0.52,iago aspas||celta vigo||2425,52,24,46.2,2.68,1.24,0.1,0.21,,,,,,,,,,,,,,,,58,51.0,78.0,8,11,23.0,3,1.5,30,27,3,0.15,0.21,1,16,34,5,16,8,7,0,Spain,1,4.8,FW,False,False,False,True,,2.496,1.248,3.696,12.864,5.952,1.248,1.7319587628865982,1.9793814432989687,3.9587628865979374,3.9587628865979374,0.5,0.21,0.5670103092783506,2.3215494845360825,,,0.0,,52.10863889891476,,,,0.22,-0.07,0.14,1.056,-0.3360000000000001,54.81,3.0,5.0,4,FW,sub
ESP-La Liga,2526,Rayo Vallecano,Jorge de Frutos,ESP,"FW,MF",29.0,1997.0,29,27,2046,22.7,10,1,11,9,1,1,3,0,0.44,0.04,0.48,0.4,0.44,jorge de frutos||rayo vallecano||2526,52,23,44.2,2.29,1.01,0.17,0.39,,,,,,,,,,,,,,,,71,73.3,73.0,4,2,39.0,1,1.21,24,22,2,0.09,1.42,0,31,32,16,34,7,13,0,Spain,1,4.8,FW,False,False,False,True,,2.112,0.192,2.304,10.992,4.848,1.92,2.748898678414097,1.4801762114537445,7.18942731277533,6.555066079295154,0.4583333333333333,0.39,0.13215859030837,2.0242420704845814,,,0.0,,45.24375002555534,,,,0.22,-0.07,0.1599999999999999,1.056,-0.336,51.27,3.0,5.0,5,FW,sub
ESP-La Liga,2526,Osasuna,Raúl,ESP,FW,26.0,2000.0,29,5,810,9.0,5,0,5,5,0,0,1,1,0.56,0.0,0.56,0.56,0.56,raúl||osasuna||2526,28,17,60.7,3.11,1.89,0.18,0.29,,,,,,,,,,,,,,,,28,29.0,84.0,4,24,16.0,1,1.24,13,15,-2,-0.22,-0.27,0,10,11,5,6,7,12,0,Spain,1,4.8,FW,False,False,False,True,,2.688,0.0,2.688,14.928,9.072,2.688,6.4,3.733333333333333,3.2,5.333333333333333,0.3846153846153846,0.29,0.4444444444444444,2.351170085470085,,,0.0,,52.79258462029133,,,,0.08,0.0,0.08,0.3840000000000003,0.0,51.26,3.0,2.3,6,FW,sub
