league,season,team,player,nation,pos,age,born,mp,starts,min,90s,gls,ast,g_a,gls_npk,pk,pkatt,yellow,red,gls_p90,ast_p90,g_a_p90,gls_npk_p90,g_a_npk_p90,player_key,sh,sot,sot_pct,sh_p90,sot_p90,g_per_sh,g_per_sot,gk_ga,gk_ga90,gk_sota,gk_saves,gk_save_pct,gk_w,gk_d,gk_l,gk_cs,gk_cs_pct,gk_pk_faced,gk_pk_allowed,gk_pk_saved,gk_pk_missed,gk_pk_save_pct,mn_per_mp,min_pct,mn_per_start,starts_completed,subs,mn_per_sub,unsub,ppm,ong,onga,plus_minus,plus_minus_p90,on_off,second_yellow,fouls,fouled,offsides,crosses,interceptions,tkl_won,own_goals,country,league_tier,club_league_difficulty,primary_pos,is_gk,is_df,is_mf,is_fw,gk_save_pct_adj,gls_adj,ast_adj,g_a_adj,sh_adj,sot_adj,npg_adj,tkl_won_adj,interceptions_adj,crosses_adj,fouls_adj,involvement,shot_quality,discipline,fwd_raw,mid_raw,def_raw,gk_ga90_inv,gk_raw,fwd_score,mid_score,def_score,gk_score,trend_gls_p90,trend_ast_p90,trend_g_a_p90,trend_gls_adj,trend_ast_adj,weighted_score,seasons_in_data,form_trend_bonus,nt_caps,caps_multiplier,pick,position_group,role
FRA-Ligue 1,2425,Lyon,Nicolás Tagliafico,ARG,DF,31.0,1992.0,24,22,1902,21.1,3,1,4,3,0,0,7,0,0.14,0.05,0.19,0.14,0.19,nicolás tagliafico||lyon||2425,28,7,25.0,1.32,0.33,0.11,0.43,,,,,,,,,,,,,,,,79,62.2,86.0,18,2,4.0,3,1.67,43,29,14,0.66,0.27,0,41,28,1,38,32,39,0,France,1,4.3,DF,False,True,False,False,,0.602,0.215,0.817,5.676,1.419,0.602,7.947867298578197,6.521327014218008,7.744075829383886,8.355450236966824,0.0930232558139534,0.43,0.3317535545023696,,,2.9376658767772503,0.0,,,,83.72231920672519,,0.01,0.01,0.0199999999999999,0.043,0.043,85.21,3.0,0.13,86.0,1.092,5,DF,sub
FRA-Ligue 1,2526,Marseille,Leonardo Balerdi,ARG,DF,27.0,1999.0,22,17,1644,18.3,0,1,1,0,0,0,5,0,0.0,0.05,0.05,0.0,0.05,leonardo balerdi||marseille||2526,12,4,33.3,0.66,0.22,0.0,0.0,,,,,,,,,,,,,,,,75,60.9,89.0,16,5,26.0,1,1.73,41,28,13,0.71,0.29,0,17,19,0,2,20,21,0,France,1,4.3,DF,False,True,False,False,,0.0,0.215,0.215,2.838,0.946,0.0,4.934426229508197,4.699453551912567,0.4699453551912568,3.9945355191256815,0.024390243902439,0.0,0.2732240437158469,,,2.1808551912568297,0.0,,,,79.47117085385104,,0.0,0.05,0.05,0.0,0.215,82.9,3.0,0.0,,1.0,6,DF,sub
ESP-La Liga,2324,Alavés,Nahuel Tenaglia,ARG,DF,27.0,1996.0,25,11,1141,12.7,1,0,1,1,0,0,5,0,0.08,0.0,0.08,0.08,0.08,nahuel tenaglia||alavés||2324,8,1,12.5,0.63,0.08,0.13,1.0,,,,,,,,,,,,,,,,46,33.4,85.0,9,14,14.0,9,1.48,15,19,-4,-0.32,-0.08,0,13,14,2,17,13,15,0,Spain,1,4.8,DF,False,True,False,False,,0.384,0.0,0.384,3.024,0.384,0.384,5.669291338582678,4.913385826771653,6.425196850393701,4.913385826771653,0.0666666666666666,1.0,0.3937007874015748,,,2.058645669291338,0.0,,,,78.78469692060855,,,,,,,81.55,3.0,0.0,,1.0,7,DF,sub
BEL-First Division A,2425,Union SG,Kevin Mac Allister,ARG,"DF,MF",26.0,1997.0,35,32,2778,30.9,2,0,2,2,0,0,12,1,0.06,0.0,0.06,0.06,0.06,kevin mac allister||union sg||2425,16,5,31.3,0.52,0.16,0.13,0.4,,,,,,,,,,,,,,,,79,77.2,85.0,21,3,23.0,1,2.06,54,22,32,1.04,-0.17,1,60,22,0,17,54,77,0,Belgium,2,3.2,DF,False,True,False,False,,0.192,0.0,0.192,1.664,0.512,0.192,7.97411003236246,5.592233009708739,1.760517799352751,6.2135922330097095,0.037037037037037,0.4,0.5501618122977346,,,2.925218446601942,0.0,,,,83.65239964388115,,0.0199999999999999,0.0,0.0199999999999999,0.064,0.0,76.7,3.0,0.19,1.0,0.922,8,DF,sub
ITA-Serie A,2324,Udinese,Lautaro Gianetti,ARG,DF,29.0,1993.0,7,7,630,7.0,1,0,1,1,0,0,4,0,0.14,0.0,0.14,0.14,0.14,lautaro gianetti||udinese||2324,3,2,66.7,0.43,0.29,0.33,0.5,,,,,,,,,,,,,,,,90,18.4,90.0,7,0,,9,1.29,5,7,-2,-0.29,0.17,0,9,0,0,0,18,4,1,Italy,1,4.6,DF,False,True,False,False,,0.644,0.0,0.644,1.978,1.334,0.644,2.628571428571428,11.82857142857143,0.0,5.914285714285715,0.2,0.5,0.5714285714285714,,,2.9617857142857145,0.0,,,,83.8578048829418,,,,,,,75.7,2.0,0.0,,1.0,9,DF,alternate
USA-MLS,2425,Columbus Crew,Marcelo Herrera,ARG,"MF,DF",26.0,1998.0,20,15,1369,15.2,4,2,6,4,0,0,1,0,0.26,0.13,0.39,0.26,0.39,marcelo herrera||columbus crew||2025,24,7,29.2,1.58,0.46,0.17,0.57,,,,,,,,,,,,,,,,68,44.7,85.0,10,5,20.0,4,1.39,21,21,0,0.0,-0.21,0,21,15,16,42,21,23,0,USA,2,2.8,DF,False,True,False,False,,0.728,0.364,1.092,4.424,1.288,0.728,4.236842105263158,3.8684210526315774,7.736842105263157,3.8684210526315774,0.2857142857142857,0.57,0.0657894736842105,,,1.6046842105263155,0.0,,,,76.23470979090754,,0.07,0.13,0.2,0.196,0.364,75.69,3.0,0.59,,1.0,10,DF,alternate
ENG-Premier League,2526,Bournemouth,Marcos Senesi,ARG,DF,29.0,1997.0,32,32,2838,31.5,0,4,4,0,0,0,8,0,0.0,0.13,0.13,0.0,0.13,marcos senesi||bournemouth||2526,16,5,31.3,0.51,0.16,0.0,0.0,,,,,,,,,,,,,,,,89,95.6,89.0,30,0,,0,1.5,48,49,-1,-0.03,-0.71,0,31,31,1,25,44,31,0,England,1,5.0,DF,False,True,False,False,,0.0,0.65,0.65,2.55,0.8,0.0,4.92063492063492,6.984126984126984,3.968253968253968,4.92063492063492,0.0833333333333333,0.0,0.2539682539682539,,,2.358928571428572,0.0,,,,80.47144261440006,,0.0,0.13,0.13,0.0,0.65,75.14,3.0,0.0,5.0,0.93,11,DF,alternate
ESP-La Liga,2324,Atlético Madrid,Rodrigo De Paul,ARG,MF,29.0,1994.0,34,25,2075,23.1,3,5,8,3,0,0,7,0,0.13,0.22,0.35,0.13,0.35,rodrigo de paul||atlético madrid||2324,30,12,40.0,1.3,0.52,0.1,0.25,,,,,,,,,,,,,,,,61,60.7,71.0,5,9,32.0,0,1.97,41,26,15,0.65,-0.15,0,26,59,1,45,11,21,0,Spain,1,4.8,MF,False,False,True,False,,0.624,1.056,1.68,6.24,2.496,0.624,4.363636363636363,2.2857142857142856,9.35064935064935,5.402597402597402,0.1951219512195122,0.25,0.303030303030303,,1.246807940027452,,0.0,,,48.18378733577713,,,,,,,,54.94,2.0,0.0,80.0,1.08,1,MF,starter
ENG-Premier League,2425,Liverpool,Alexis Mac Allister,ARG,MF,25.0,1998.0,35,30,2599,28.9,5,5,10,5,0,0,6,0,0.17,0.17,0.35,0.17,0.35,alexis mac allister||liverpool||2425,38,14,36.8,1.32,0.48,0.13,0.36,,,,,,,,,,,,,,,,74,76.0,82.0,17,5,26.0,0,2.34,69,24,45,1.56,1.56,0,62,40,2,86,22,59,0,England,1,5.0,MF,False,False,True,False,,0.8500000000000001,0.8500000000000001,1.75,6.6000000000000005,2.4,0.8500000000000001,10.207612456747404,3.8062283737024223,14.878892733564015,10.726643598615915,0.144927536231884,0.36,0.2076124567474048,,2.344488967453989,,0.0,,,56.70804414419158,,,0.0,0.0,0.0,0.0,0.0,53.11,3.0,0.0,,1.0,2,MF,backup
ENG-Premier League,2425,Chelsea,Enzo Fernández,ARG,MF,23.0,2001.0,36,32,2947,32.7,6,7,13,6,0,0,8,0,0.18,0.21,0.4,0.18,0.4,enzo fernández||chelsea||2425,53,20,37.7,1.62,0.61,0.11,0.3,,,,,,,,,,,,,,,,82,86.2,89.0,26,4,25.0,0,1.75,56,37,19,0.58,0.2,0,52,54,2,111,13,32,0,England,1,5.0,MF,False,False,True,False,,0.8999999999999999,1.05,2.0,8.100000000000001,3.05,0.8999999999999999,4.892966360856269,1.98776758409786,16.972477064220183,7.951070336391437,0.2321428571428571,0.3,0.2446483180428134,,1.4622695500218437,,0.0,,,49.8569966288744,,,0.06,0.13,0.2,0.2999999999999999,0.65,52.78,3.0,1.2,39.0,0.998,3,MF,sub
GER-Bundesliga,2425,Leverkusen,Exequiel Palacios,ARG,MF,25.0,1998.0,24,11,1155,12.8,1,6,7,1,0,0,2,0,0.08,0.47,0.55,0.08,0.55,exequiel palacios||leverkusen||2425,13,9,69.2,1.01,0.7,0.08,0.11,,,,,,,,,,,,,,,,48,37.7,83.0,6,13,18.0,6,2.0,29,17,12,0.94,0.13,0,9,18,1,4,12,15,0,Germany,1,4.7,MF,False,False,True,False,,0.376,2.209,2.5850000000000004,4.747,3.29,0.376,5.5078125,4.40625,1.46875,3.3046875,0.2413793103448276,0.11,0.15625,,1.9626196120689656,,0.0,,,53.74256294224608,,,-0.12,0.2699999999999999,0.16,-0.5640000000000001,1.269,52.4,3.0,0.96,50.0,1.02,4,MF,sub
ENG-Premier League,2324,Tottenham Hotspur,Giovani Lo Celso,ARG,MF,27.0,1996.0,22,4,506,5.6,2,2,4,2,0,0,2,0,0.36,0.36,0.71,0.36,0.71,giovani lo celso||tottenham hotspur||2324,13,6,46.2,2.31,1.07,0.15,0.33,,,,,,,,,,,,,,,,23,14.8,78.0,0,18,11.0,6,1.32,12,12,0,0.0,-0.4,0,12,26,1,14,5,13,0,England,1,5.0,MF,False,False,True,False,,1.7999999999999998,1.7999999999999998,3.55,11.55,5.3500000000000005,1.7999999999999998,11.607142857142858,4.464285714285714,12.5,10.714285714285714,0.3333333333333333,0.33,0.3571428571428571,,2.818452380952381,,0.0,,,60.38869977502183,,,,,,,,50.73,1.0,0.0,65.0,1.05,5,MF,sub
ITA-Serie A,2324,Roma,Leandro Paredes,ARG,MF,29.0,1994.0,34,32,2634,29.3,3,5,8,0,3,3,15,1,0.1,0.17,0.27,0.0,0.17,leandro paredes||roma||2324,32,6,18.8,1.09,0.21,0.0,0.0,,,,,,,,,,,,,,,,77,77.0,81.0,17,2,22.0,0,1.65,42,34,8,0.27,-0.99,0,30,35,0,82,27,35,0,Italy,1,4.6,MF,False,False,True,False,,0.4599999999999999,0.782,1.242,5.014,0.966,0.0,5.494880546075085,4.238907849829351,12.87372013651877,4.709897610921501,0.1904761904761904,0.0,0.6143344709897611,,1.2174573541361935,,0.0,,,47.95585961783063,,,,,,,,49.91,2.0,0.0,81.0,1.082,6,MF,sub
ITA-Serie A,2526,Como,Nicolás Paz,ARG,MF,22.0,2004.0,32,30,2653,29.5,12,6,18,12,0,2,5,0,0.41,0.2,0.61,0.41,0.61,nicolás paz||como||2526,116,48,41.4,3.94,1.63,0.1,0.25,,,,,,,,,,,,,,,,83,89.3,87.0,20,2,25.0,0,1.72,47,27,20,0.68,-1.88,0,50,39,0,59,25,51,0,Italy,1,4.6,MF,False,False,True,False,,1.886,0.92,2.806,18.124,7.497999999999999,1.886,7.952542372881355,3.898305084745762,9.2,7.796610169491524,0.3829787234042553,0.25,0.1694915254237288,,1.8593059141723765,,0.0,,,52.94026020520947,,,0.2099999999999999,-0.07,0.14,0.9659999999999996,-0.322,49.26,2.0,0.84,,1.0,7,MF,sub
ENG-Premier League,2526,Nottingham Forest,Nicolás Domínguez,ARG,MF,28.0,1998.0,21,14,942,10.5,1,0,1,1,0,0,2,0,0.1,0.0,0.1,0.1,0.1,nicolás domínguez||nottingham forest||2526,16,5,31.3,1.53,0.48,0.06,0.2,,,,,,,,,,,,,,,,45,32.7,62.0,1,7,11.0,4,1.1,10,17,-7,-0.67,-0.44,0,12,8,0,13,4,22,0,England,1,5.0,MF,False,False,True,False,,0.5,0.0,0.5,7.65,2.4,0.5,10.476190476190476,1.9047619047619049,6.190476190476191,5.7142857142857135,0.1,0.2,0.1904761904761904,,1.3355714285714286,,0.0,,,48.87309757495794,,,0.1,-0.05,0.05,0.5,-0.25,48.19,3.0,0.3,11.0,0.942,8,MF,sub
INT-Champions League,2526,Olympiacos,Santiago Hezze,ARG,MF,25.0,2001.0,9,8,694,7.7,1,1,2,1,0,0,4,1,0.13,0.13,0.26,0.13,0.26,santiago hezze||olympiacos||2526,3,1,33.3,0.39,0.13,0.33,1.0,,,,,,,,,,,,,,,,77,77.1,81.0,3,1,45.0,0,1.22,8,7,1,0.13,3.19,1,13,3,1,7,17,11,0,Europe,1,5.5,MF,False,False,True,False,,0.7150000000000001,0.7150000000000001,1.4300000000000002,2.145,0.7150000000000001,0.7150000000000001,7.857142857142858,12.142857142857142,5.0,9.285714285714285,0.25,1.0,1.1688311688311688,,3.130058441558442,,0.0,,,62.80853761251437,,,,,,,,46.83,1.0,0.0,6.0,0.932,9,MF,alternate
ITA-Serie A,2526,Como,Máximo Perrone,ARG,MF,23.0,2003.0,31,28,2337,26.0,3,4,7,3,0,0,8,0,0.12,0.15,0.27,0.12,0.27,máximo perrone||como||2526,16,8,50.0,0.62,0.31,0.19,0.38,,,,,,,,,,,,,,,,75,78.7,80.0,17,3,32.0,1,1.77,46,20,26,1.0,0.57,0,36,22,0,8,18,34,0,Italy,1,4.6,MF,False,False,True,False,,0.5519999999999999,0.69,1.242,2.852,1.426,0.5519999999999999,6.015384615384615,3.1846153846153844,1.4153846153846157,6.369230769230769,0.1521739130434782,0.38,0.3076923076923077,,1.4837501672240805,,0.0,,,50.0238085650016,,,0.12,0.0,0.12,0.5519999999999999,0.0,46.39,2.0,0.72,,1.0,10,MF,alternate
ITA-Serie A,2526,Bologna,Benjamín Domínguez,ARG,MF,23.0,2003.0,13,5,482,5.4,0,3,3,0,0,0,1,0,0.0,0.56,0.56,0.0,0.56,benjamín domínguez||bologna||2526,11,1,9.1,2.05,0.19,0.0,0.0,,,,,,,,,,,,,,,,37,16.2,67.0,1,8,18.0,16,1.54,9,6,3,0.56,0.56,0,6,15,3,6,2,2,0,Italy,1,4.6,MF,False,False,True,False,,0.0,2.576,2.576,9.429999999999998,0.8739999999999999,0.0,1.7037037037037035,1.7037037037037035,5.11111111111111,5.11111111111111,0.3333333333333333,0.0,0.1851851851851851,,1.411748148148148,,0.0,,,49.46466279679373,,,-0.21,0.42,0.21,-0.966,1.932,45.79,2.0,1.26,,1.0,11,MF,alternate
ITA-Serie A,2526,Inter,Lautaro Martínez,ARG,FW,29.0,1997.0,26,24,1945,21.6,16,4,20,16,0,0,3,0,0.74,0.19,0.93,0.74,0.93,lautaro martínez||inter||2526,86,35,40.7,3.98,1.62,0.19,0.46,,,,,,,,,,,,,,,,75,65.5,79.0,4,2,23.0,2,2.46,55,18,37,1.71,0.66,0,41,43,8,16,4,10,0,Italy,1,4.6,FW,False,False,False,True,,3.404,0.8739999999999999,4.278,18.308,7.452,3.404,2.1296296296296293,0.8518518518518517,3.407407407407407,8.73148148148148,0.3636363636363636,0.46,0.1388888888888888,3.165701010101009,,,0.0,,71.60026992254004,,,,0.32,0.08,0.4,1.4720000000000002,0.3679999999999999,77.74,3.0,5.0,91.0,1.102,1,FW,starter
USA-MLS,2324,Inter Miami,Lionel Messi,ARG,FW,36.0,1987.0,19,15,1489,16.5,20,11,31,19,1,1,2,0,1.21,0.66,1.87,1.15,1.81,lionel messi||inter miami||2024,84,41,48.8,5.08,2.48,0.23,0.46,,,,,,,,,,,,,,,,78,48.7,90.0,15,4,35.0,0,2.05,47,22,25,1.51,1.22,0,8,26,8,30,2,6,0,USA,2,2.8,FW,False,False,False,True,,3.388,1.848,5.236,14.223999999999998,6.944,3.22,1.018181818181818,0.3393939393939393,5.090909090909091,1.3575757575757574,0.6595744680851063,0.46,0.1212121212121212,2.99987556415216,,,0.0,,67.77132652923157,,,,,,,,,63.82,3.0,0.0,217.0,1.12,2,FW,backup
ESP-La Liga,2425,Atlético Madrid,Julián Álvarez,ARG,FW,24.0,2000.0,37,30,2509,27.9,17,4,21,13,4,4,5,0,0.61,0.14,0.75,0.47,0.61,julián álvarez||atlético madrid||2425,73,40,54.8,2.62,1.43,0.18,0.33,,,,,,,,,,,,,,,,68,73.4,77.0,12,7,29.0,0,1.97,47,17,30,1.08,0.29,0,26,9,9,69,2,17,0,Spain,1,4.8,FW,False,False,False,True,,2.928,0.672,3.6,12.576,6.864,2.256,2.9247311827956985,0.3440860215053763,11.870967741935484,4.473118279569892,0.4468085106382978,0.33,0.1792114695340501,2.373360703119042,,,0.0,,53.30497051109494,,,,,,,,,54.87,2.0,0.0,77.0,1.074,3,FW,sub
ITA-Serie A,2425,Lazio,Valentín Castellanos,ARG,FW,25.0,1998.0,29,28,2384,26.5,10,3,13,8,2,3,9,1,0.38,0.11,0.49,0.3,0.42,valentín castellanos||lazio||2425,108,41,38.0,4.08,1.55,0.07,0.2,,,,,,,,,,,,,,,,82,69.7,84.0,16,1,31.0,2,1.9,48,28,20,0.76,1.45,0,38,42,17,25,8,6,0,Italy,1,4.6,FW,False,False,False,True,,1.7479999999999998,0.506,2.254,18.768,7.13,1.38,1.041509433962264,1.3886792452830188,4.339622641509433,6.596226415094339,0.2708333333333333,0.2,0.4528301886792453,2.6700834905660376,,,0.0,,60.15636023682917,,,,0.17,-0.05,0.12,0.7819999999999999,-0.2299999999999999,52.96,3.0,4.69,,1.0,4,FW,sub
ESP-La Liga,2324,Atlético Madrid,Ángel Correa,ARG,"FW,MF",28.0,1995.0,32,14,1528,17.0,9,2,11,9,0,0,3,0,0.53,0.12,0.65,0.53,0.65,ángel correa||atlético madrid||2324,43,20,46.5,2.53,1.18,0.21,0.45,,,,,,,,,,,,,,,,48,44.7,73.0,4,18,28.0,3,1.94,35,19,16,0.94,0.42,0,24,32,17,41,2,14,0,Spain,1,4.8,FW,False,False,False,True,,2.544,0.576,3.12,12.143999999999998,5.664,2.544,3.952941176470588,0.5647058823529412,11.576470588235294,6.776470588235294,0.3142857142857143,0.45,0.1764705882352941,2.211819327731092,,,0.0,,49.574947181452,,,,,,,,,52.06,2.0,0.0,44.0,1.008,5,FW,sub
