league,season,team,player,nation,pos,age,born,mp,starts,min,90s,gls,ast,g_a,gls_npk,pk,pkatt,yellow,red,gls_p90,ast_p90,g_a_p90,gls_npk_p90,g_a_npk_p90,player_key,sh,sot,sot_pct,sh_p90,sot_p90,g_per_sh,g_per_sot,gk_ga,gk_ga90,gk_sota,gk_saves,gk_save_pct,gk_w,gk_d,gk_l,gk_cs,gk_cs_pct,gk_pk_faced,gk_pk_allowed,gk_pk_saved,gk_pk_missed,gk_pk_save_pct,mn_per_mp,min_pct,mn_per_start,starts_completed,subs,mn_per_sub,unsub,ppm,ong,onga,plus_minus,plus_minus_p90,on_off,second_yellow,fouls,fouled,offsides,crosses,interceptions,tkl_won,own_goals,country,league_tier,club_league_difficulty,primary_pos,is_gk,is_df,is_mf,is_fw,gk_save_pct_adj,gls_adj,ast_adj,g_a_adj,sh_adj,sot_adj,npg_adj,tkl_won_adj,interceptions_adj,crosses_adj,fouls_adj,involvement,shot_quality,discipline,fwd_raw,mid_raw,def_raw,gk_ga90_inv,gk_raw,fwd_score,mid_score,def_score,gk_score,trend_gls_p90,trend_ast_p90,trend_g_a_p90,trend_gls_adj,trend_ast_adj,weighted_score,seasons_in_data,form_trend_bonus,nt_caps,caps_multiplier,pick,position_group,role
GER-Bundesliga,2526,Bayern Munich,Raphaël Guerreiro,POR,MF,33.0,1993.0,16,7,707,7.9,5,2,7,5,0,0,0,0,0.64,0.25,0.89,0.64,0.89,raphaël guerreiro||bayern munich||2526,10,5,50.0,1.27,0.64,0.5,1.0,,,,,,,,,,,,,,,,44,26.2,70.0,1,9,24.0,10,3.0,29,4,25,3.18,0.7,0,3,2,1,4,1,7,0,Germany,1,4.7,DF,False,True,False,False,,3.008,1.175,4.183,5.969,3.008,3.008,4.1645569620253164,0.5949367088607594,2.3797468354430378,1.7848101265822784,0.2413793103448276,1.0,0.0,,,1.752392405063291,0.0,,,,77.06441457695993,,0.41,0.0199999999999999,0.43,1.927,0.0939999999999998,86.65,3.0,2.5,78.0,1.076,5,DF,sub
POR-Primeira Liga,2425,Sporting CP,Gonçalo Inácio,POR,DF,22.0,2001.0,28,25,2255,25.1,3,2,5,3,0,0,6,0,0.12,0.08,0.2,0.12,0.2,gonçalo inácio||sporting cp||2425,16,5,31.3,0.64,0.2,0.19,0.6,,,,,,,,,,,,,,,,81,73.7,87.0,23,3,24.0,0,2.43,68,17,51,2.04,0.92,0,27,9,1,2,30,25,0,Portugal,2,3.4,DF,False,True,False,False,,0.408,0.272,0.68,2.176,0.68,0.408,3.386454183266932,4.063745019920318,0.2709163346613545,3.657370517928287,0.0735294117647058,0.6,0.2390438247011952,,,2.030860557768924,0.0,,,,78.62862270899551,,0.0799999999999999,0.08,0.16,0.2719999999999999,0.272,86.34,3.0,0.82,36.0,0.992,6,DF,sub
FRA-Ligue 1,2526,Paris Saint-Germain,Nuno Mendes,POR,DF,24.0,2002.0,19,13,1237,13.7,4,5,9,3,1,1,1,0,0.29,0.36,0.65,0.22,0.58,nuno mendes||paris saint-germain||2526,29,14,48.3,2.11,1.02,0.1,0.21,,,,,,,,,,,,,,,,65,49.1,85.0,10,6,23.0,4,2.21,29,12,17,1.24,-0.17,0,12,24,3,43,14,20,0,France,1,4.3,DF,False,True,False,False,,1.247,1.5479999999999998,2.795,9.073,4.386,0.946,6.2773722627737225,4.394160583941606,13.496350364963504,3.7664233576642334,0.3103448275862069,0.21,0.072992700729927,,,2.510091240875912,0.0,,,,81.32055183752794,,0.24,0.1999999999999999,0.44,1.0319999999999998,0.8599999999999999,84.08,2.0,2.5,17.0,0.954,7,DF,sub
POR-Primeira Liga,2526,Benfica,Tomás Araújo,POR,DF,24.0,2002.0,21,17,1504,16.7,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,tomás araújo||benfica||2526,14,4,28.6,0.84,0.24,0.07,0.25,,,,,,,,,,,,,,,,72,55.7,85.0,14,4,17.0,6,2.52,39,12,27,1.62,0.34,0,8,1,0,7,20,19,1,Portugal,2,3.4,DF,False,True,False,False,,0.204,0.204,0.408,2.856,0.816,0.204,3.868263473053892,4.07185628742515,1.4251497005988023,1.6287425149700598,0.0512820512820512,0.25,0.1796407185628742,,,2.188173652694611,0.0,,,,79.51228003198771,,0.0199999999999999,-0.02,0.0,0.0679999999999999,-0.068,83.77,3.0,0.2,60.0,1.04,8,DF,sub
POR-Primeira Liga,2526,Sporting CP,Eduardo Quaresma,POR,DF,24.0,2002.0,12,9,827,9.2,1,2,3,1,0,0,1,0,0.11,0.22,0.33,0.11,0.33,eduardo quaresma||sporting cp||2526,4,1,25.0,0.44,0.11,0.25,1.0,,,,,,,,,,,,,,,,69,31.7,87.0,8,3,16.0,15,2.42,25,8,17,1.85,-0.07,0,10,8,0,1,10,17,0,Portugal,2,3.4,DF,False,True,False,False,,0.374,0.748,1.122,1.496,0.374,0.374,6.282608695652175,3.695652173913044,0.3695652173913044,3.695652173913044,0.12,1.0,0.108695652173913,,,2.479065217391305,0.0,,,,81.14627281219663,,0.05,0.22,0.27,0.17,0.748,82.37,3.0,0.51,48.0,1.016,9,DF,alternate
ESP-La Liga,2526,Valencia,Thierry Correia,POR,"DF,MF",27.0,1999.0,21,16,1353,15.0,0,1,1,0,0,0,5,0,0.0,0.07,0.07,0.0,0.07,thierry correia||valencia||2526,5,1,20.0,0.33,0.07,0.0,0.0,,,,,,,,,,,,,,,,64,48.5,77.0,8,5,23.0,2,0.76,10,24,-14,-0.93,-1.06,0,28,24,3,41,17,20,0,Spain,1,4.8,DF,False,True,False,False,,0.0,0.336,0.336,1.584,0.336,0.0,6.4,5.44,13.12,8.959999999999999,0.1,0.0,0.3333333333333333,,,1.7023333333333337,0.0,,,,76.78322333005664,,0.0,0.07,0.07,0.0,0.336,79.93,3.0,0.0,54.0,1.028,10,DF,alternate
POR-Primeira Liga,2425,Braga,Paulo Oliveira,POR,DF,32.0,1992.0,21,21,1710,19.0,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,paulo oliveira||braga||2425,15,6,40.0,0.79,0.32,0.07,0.17,,,,,,,,,,,,,,,,81,55.9,81.0,16,0,,3,2.0,30,18,12,0.63,-0.24,0,23,8,0,1,26,13,0,Portugal,2,3.4,DF,False,True,False,False,,0.17,0.0,0.17,2.686,1.088,0.17,2.3263157894736843,4.652631578947369,0.1789473684210526,4.11578947368421,0.0333333333333333,0.17,0.2631578947368421,,,1.41,0.0,,,,75.14113186350232,,0.05,-0.11,-0.06,0.17,-0.374,79.66,3.0,0.51,47.0,1.014,11,DF,alternate
FRA-Ligue 1,2526,Paris Saint-Germain,Vitinha,POR,MF,26.0,2000.0,27,23,2007,22.3,1,7,8,1,0,0,2,0,0.04,0.31,0.36,0.04,0.36,vitinha||paris saint-germain||2526,32,10,31.3,1.43,0.45,0.03,0.1,,,,,,,,,,,,,,,,74,79.6,82.0,18,4,32.0,1,2.3,48,19,29,1.3,-0.1,0,13,19,0,21,24,19,0,France,1,4.3,MF,False,False,True,False,,0.172,1.333,1.5479999999999998,6.148999999999999,1.935,0.172,3.663677130044843,4.62780269058296,4.04932735426009,2.506726457399103,0.1666666666666666,0.1,0.0896860986547085,,1.3797970104633783,,0.0,,,49.2165399850289,,,-0.18,0.27,0.0999999999999999,-0.774,1.161,82.4,3.0,0.6,2.0,0.924,1,MF,starter
FRA-Ligue 1,2425,Paris Saint-Germain,João Neves,POR,"MF,DF",19.0,2004.0,29,22,1844,20.5,3,8,11,3,0,0,1,0,0.15,0.39,0.54,0.15,0.54,joão neves||paris saint-germain||2425,28,12,42.9,1.37,0.59,0.11,0.25,,,,,,,,,,,,,,,,64,60.3,78.0,11,7,20.0,4,2.52,60,23,37,1.81,0.33,0,17,33,3,15,23,31,0,France,1,4.3,MF,False,False,True,False,,0.6449999999999999,1.677,2.322,5.891,2.537,0.6449999999999999,6.502439024390244,4.824390243902439,3.146341463414634,3.565853658536585,0.1833333333333333,0.25,0.048780487804878,,2.045610569105691,,0.0,,,54.38704545846092,,,,,,,,76.98,2.0,0.0,45.0,1.01,2,MF,backup
ENG-Premier League,2526,Manchester Utd,Bruno Fernandes,POR,MF,32.0,1994.0,30,30,2614,29.0,8,18,26,4,4,6,4,0,0.28,0.62,0.9,0.14,0.76,bruno fernandes||manchester utd||2526,75,21,28.0,2.58,0.72,0.05,0.19,,,,,,,,,,,,,,,,87,88.0,87.0,25,0,,0,1.77,55,41,14,0.48,0.73,0,21,34,4,153,16,31,0,England,1,5.0,MF,False,False,True,False,,1.4,3.1,4.5,12.9,3.6,0.7000000000000001,5.344827586206896,2.7586206896551726,26.379310344827584,3.6206896551724137,0.4727272727272727,0.19,0.1379310344827586,,2.6189937304075235,,0.0,,,58.83976459492649,,,0.04,0.32,0.36,0.2000000000000001,1.6,67.19,3.0,2.16,110.0,1.12,3,MF,sub
SAU-Pro League,2526,Al-Hilal,Rúben Neves,POR,"MF,DF",29.0,1997.0,25,25,2208,24.5,10,5,15,4,6,6,4,0,0.41,0.2,0.61,0.16,0.37,rúben neves||al-hilal||2526,42,15,35.7,1.71,0.61,0.1,0.27,,,,,,,,,,,,,,,,88,87.6,88.0,22,0,,0,2.44,67,21,46,1.87,0.72,0,11,14,2,188,16,30,1,Saudi Arabia,2,2.7,MF,False,False,True,False,,1.107,0.54,1.647,4.617,1.647,0.432,3.306122448979592,1.763265306122449,20.718367346938777,1.2122448979591838,0.2238805970149253,0.27,0.1632653061224489,,1.2640016296070666,,0.0,,,48.31730829660161,,,0.37,-0.12,0.25,0.999,-0.324,55.41,3.0,1.5,98.0,1.116,4,MF,sub
ENG-Premier League,2526,Wolves,Rodrigo Gomes,POR,"MF,FW",23.0,2003.0,17,6,656,7.3,3,0,3,3,0,0,0,0,0.41,0.0,0.41,0.41,0.41,rodrigo gomes||wolves||2526,15,6,40.0,2.06,0.82,0.2,0.5,,,,,,,,,,,,,,,,39,22.1,69.0,1,11,22.0,4,0.59,9,15,-6,-0.82,0.38,0,4,8,3,21,8,14,0,England,1,5.0,MF,False,False,True,False,,2.05,0.0,2.05,10.3,4.1,2.05,9.589041095890412,5.47945205479452,14.383561643835616,2.73972602739726,0.3333333333333333,0.5,0.0,,2.36701598173516,,0.0,,,56.88298208159013,,,0.1899999999999999,0.0,0.1899999999999999,0.9499999999999996,0.0,51.94,2.0,1.14,46.0,1.012,5,MF,sub
POR-Primeira Liga,2425,Braga,Bruma,POR,"MF,FW",29.0,1994.0,17,13,1208,13.4,7,5,12,4,3,4,1,0,0.52,0.37,0.89,0.3,0.67,bruma||braga||2425,43,15,34.9,3.2,1.12,0.09,0.27,,,,,,,,,,,,,,,,71,39.5,85.0,8,4,27.0,0,1.94,25,13,12,0.89,0.26,0,9,12,10,16,2,7,0,Portugal,2,3.4,MF,False,False,True,False,,1.768,1.258,3.026,10.88,3.808,1.02,1.7761194029850744,0.5074626865671641,4.059701492537313,2.2835820895522385,0.48,0.27,0.0746268656716417,,1.4317268656716418,,0.0,,,49.61981143707979,,,0.21,0.27,0.47,0.714,0.918,51.78,2.0,2.82,90.0,1.1,6,MF,sub
POR-Primeira Liga,2425,Casa Pia,André Geraldes,POR,"MF,DF",33.0,1991.0,26,13,1342,14.9,0,1,1,0,0,0,5,0,0.0,0.07,0.07,0.0,0.07,andré geraldes||casa pia||2425,3,1,33.3,0.2,0.07,0.0,0.0,,,,,,,,,,,,,,,,52,43.9,87.0,10,13,16.0,7,1.58,17,16,1,0.07,0.38,0,15,12,1,21,13,9,0,Portugal,2,3.4,MF,False,False,True,False,,0.0,0.238,0.238,0.68,0.238,0.0,2.053691275167785,2.966442953020134,4.791946308724832,3.422818791946308,0.0588235294117647,0.0,0.3355704697986577,,0.656299605211212,,0.0,,,43.5980793133984,,,0.0,0.07,0.07,0.0,0.238,51.41,3.0,0.42,0.0,0.92,7,MF,sub
ESP-La Liga,2324,Real Betis,William Carvalho,POR,MF,31.0,1992.0,22,4,680,7.6,1,3,4,1,0,0,2,0,0.13,0.4,0.53,0.13,0.53,william carvalho||real betis||2324,8,3,37.5,1.06,0.4,0.13,0.33,,,,,,,,,,,,,,,,31,19.9,60.0,0,18,25.0,3,1.55,11,10,1,0.13,0.07,0,13,5,0,4,8,12,0,Spain,1,4.8,MF,False,False,True,False,,0.624,1.92,2.544,5.088,1.92,0.624,7.578947368421052,5.052631578947368,2.526315789473684,8.210526315789473,0.3636363636363636,0.33,0.2631578947368421,,2.2271272727272726,,0.0,,,55.796648938913485,,,,,,,,50.4,2.0,0.0,141.0,1.12,8,MF,sub
POR-Primeira Liga,2526,Braga,Ricardo Horta,POR,"MF,FW",32.0,1994.0,26,23,1985,22.1,14,4,18,11,3,4,5,1,0.63,0.18,0.82,0.5,0.68,ricardo horta||braga||2526,57,31,54.4,2.47,1.34,0.19,0.35,,,,,,,,,,,,,,,,76,76.1,83.0,13,3,26.0,0,1.92,45,20,25,1.13,0.7,1,25,17,3,122,10,18,0,Portugal,2,3.4,MF,False,False,True,False,,2.142,0.612,2.788,8.398,4.556,1.7,2.769230769230769,1.5384615384615383,18.76923076923077,3.846153846153846,0.4,0.35,0.4524886877828054,,1.6039447963800904,,0.0,,,50.95720347692789,,,0.31,0.0199999999999999,0.3399999999999999,1.0539999999999998,0.0679999999999999,50.35,3.0,2.04,44.0,1.008,9,MF,alternate
POR-Primeira Liga,2425,Braga,João Moutinho,POR,MF,37.0,1986.0,22,19,1666,18.5,1,2,3,1,0,0,8,2,0.05,0.11,0.16,0.05,0.16,joão moutinho||braga||2425,12,1,8.3,0.65,0.05,0.08,1.0,,,,,,,,,,,,,,,,76,54.4,82.0,8,3,38.0,3,1.82,27,16,11,0.59,-0.31,2,42,16,0,29,23,24,0,Portugal,2,3.4,MF,False,False,True,False,,0.17,0.374,0.544,2.21,0.17,0.17,4.410810810810811,4.2270270270270265,5.3297297297297295,7.718918918918918,0.1111111111111111,1.0,0.972972972972973,,0.9657573573573572,,0.0,,,46.00123404117285,,,0.01,0.07,0.07,0.034,0.238,50.3,3.0,0.42,188.0,1.12,10,MF,alternate
ESP-La Liga,2526,Mallorca,Samu Costa,POR,MF,26.0,2000.0,28,25,2186,24.3,5,1,6,5,0,0,9,0,0.21,0.04,0.25,0.21,0.25,samu costa||mallorca||2526,27,11,40.7,1.11,0.45,0.19,0.45,,,,,,,,,,,,,,,,78,78.4,84.0,13,3,31.0,0,1.07,27,36,-9,-0.37,-0.37,0,53,59,4,24,22,26,0,Spain,1,4.8,MF,False,False,True,False,,1.008,0.192,1.2,5.328,2.16,1.008,5.135802469135802,4.345679012345679,4.7407407407407405,10.469135802469136,0.2222222222222222,0.45,0.3703703703703703,,1.320074074074074,,0.0,,,48.75274983614696,,,0.21,-0.03,0.18,1.008,-0.144,48.37,3.0,1.08,21.0,0.962,11,MF,alternate
FRA-Ligue 1,2425,Paris Saint-Germain,Gonçalo Ramos,POR,FW,23.0,2001.0,22,12,1066,11.8,10,3,13,8,2,3,1,0,0.84,0.25,1.1,0.68,0.93,gonçalo ramos||paris saint-germain||2425,55,32,58.2,4.64,2.7,0.15,0.25,,,,,,,,,,,,,,,,48,34.8,72.0,5,10,20.0,0,2.36,33,14,19,1.6,-0.11,0,8,11,9,1,0,6,0,France,1,4.3,FW,False,False,False,True,,3.612,1.075,4.73,19.952,11.61,2.924,2.1864406779661016,0.0,0.3644067796610169,2.915254237288136,0.3939393939393939,0.25,0.0847457627118644,3.321403620955316,,,0.0,,75.19547498736085,,,,0.14,0.19,0.3400000000000001,0.6019999999999999,0.817,69.86,3.0,3.61,64.0,1.048,1,FW,starter
ITA-Serie A,2526,Milan,Rafael Leão,POR,FW,27.0,1999.0,25,20,1634,18.2,9,3,12,7,2,2,4,0,0.5,0.17,0.66,0.39,0.55,rafael leão||milan||2526,58,23,39.7,3.19,1.27,0.12,0.3,,,,,,,,,,,,,,,,65,55.0,76.0,6,5,22.0,1,1.88,24,17,7,0.39,-0.56,0,18,31,9,17,4,2,0,Italy,1,4.6,FW,False,False,False,True,,2.3,0.782,3.036,14.674,5.842,1.7939999999999998,0.5054945054945055,1.010989010989011,4.2967032967032965,4.549450549450549,0.5,0.3,0.2197802197802197,2.327710989010989,,,0.0,,52.250909294854544,,,,0.19,-0.1399999999999999,0.04,0.8739999999999999,-0.6439999999999999,66.06,3.0,5.0,101.0,1.12,2,FW,backup
SAU-Pro League,2526,Al-Nassr,Cristiano Ronaldo,POR,FW,41.0,1985.0,25,25,2165,24.1,24,2,26,18,6,8,1,0,1.0,0.08,1.08,0.75,0.83,cristiano ronaldo||al-nassr||2526,143,54,37.8,5.94,2.24,0.13,0.33,,,,,,,,,,,,,,,,87,83.0,87.0,16,0,,0,2.56,66,20,46,1.91,-0.51,0,10,13,34,7,2,2,0,Saudi Arabia,2,2.7,FW,False,False,False,True,,2.7,0.216,2.9160000000000004,16.038000000000004,6.048000000000001,2.0250000000000004,0.2240663900414937,0.2240663900414937,0.7842323651452282,1.120331950207469,0.3939393939393939,0.33,0.0414937759336099,2.501716220294229,,,0.0,,56.26872560109616,,,,0.14,-0.02,0.1200000000000001,0.3780000000000001,-0.0539999999999999,64.6,3.0,2.27,257.0,1.12,3,FW,sub
POR-Primeira Liga,2324,Sporting CP,Francisco Trincão,POR,"FW,MF",23.0,1999.0,31,18,1701,18.9,9,6,15,9,0,0,1,0,0.48,0.32,0.79,0.48,0.79,francisco trincão||sporting cp||2324,58,22,37.9,3.07,1.16,0.16,0.41,,,,,,,,,,,,,,,,55,55.6,82.0,11,13,18.0,2,2.61,58,14,44,2.33,0.8,0,19,29,2,46,4,18,0,Portugal,2,3.4,FW,False,False,False,True,,1.632,1.088,2.686,10.438,3.944,1.632,3.238095238095238,0.7195767195767196,8.275132275132275,3.417989417989418,0.2586206896551724,0.41,0.0529100529100529,1.874247600802773,,,0.0,,41.78034710548648,,,,,,,,,48.26,3.0,0.0,59.0,1.038,4,FW,sub
ESP-La Liga,2324,Barcelona,João Félix,POR,FW,23.0,1999.0,30,18,1540,17.1,7,3,10,7,0,0,3,0,0.41,0.18,0.58,0.41,0.58,joão félix||barcelona||2324,61,25,41.0,3.56,1.46,0.11,0.28,,,,,,,,,,,,,,,,51,45.0,71.0,3,12,22.0,1,2.17,34,16,18,1.05,0.24,0,21,54,9,18,11,16,0,Spain,1,4.8,FW,False,False,False,True,,1.968,0.864,2.784,17.088,7.008,1.968,4.491228070175438,3.087719298245614,5.052631578947368,5.894736842105262,0.2941176470588235,0.28,0.175438596491228,2.5301457172342623,,,0.0,,56.92516848813776,,,,,,,,,47.45,1.0,0.0,61.0,1.042,5,FW,sub
